Palos Country Club,ChIJf9c2-Vo_DogRIsBken6CW4w,13100 Southwest Highway,Orland Park,60462,,5,41.66013634782609,-87.8448726521739
White Castle,ChIJowSwPtglDogRvxQdEZ5DTcQ,10301 South Michigan Avenue,Chicago,60628,1,3,41.71013634782604,-87.62487265217379
Chicken Shack,ChIJIegwQ8UlDogRCaDShR95Fho,241 West 103rd Street,Chicago,60628,,,41.71013634782604,-87.62487265217379
Munchyz,ChIJ4U6RF98lDogRoWuADytp_A8,10000 South Michigan Avenue,Chicago,60628,,5,41.71013634782604,-87.62487265217379
Dunkin' Donuts,ChIJu_oGSHcmDogRnw0EYn4enws,350 East 103rd Street,Chicago,60628,1,3.1,41.71013634782604,-87.62487265217379
Tommy's Chinese Restaurant,ChIJO66CDtglDogRAHDkFJIonUU,129 East 103rd Street,Chicago,60628,,3.7,41.71013634782604,-87.62487265217379
Gerry's Fish & Chicken,ChIJwyWmH9olDogREUJ8MKd7b8E,2 West 103rd Street,Chicago,60628,,2.9,41.71013634782604,-87.62487265217379
Hut Fish & Chicken,ChIJs-UJs9olDogRkRZOWpcY4cw,200 West 103rd Street,Chicago,60628,,3.8,41.71013634782604,-87.62487265217379
Little Johnny's Gyros,ChIJdeyLQdglDogRI34K8v_V_-g,10243 South Michigan Avenue,Chicago,60628,,,41.71013634782604,-87.62487265217379
Market Fish 2,ChIJY3QbmHcmDogRacZAlolQ-7Y,242 East 103rd Street,Chicago,60628,,4.3,41.71013634782604,-87.62487265217379
Sammy's Breakfast,ChIJf-vjoncmDogRNdnfCTpCJd4,250 East 103rd Street,Chicago,60628,,3.7,41.71013634782604,-87.62487265217379
Eat Way Brake,ChIJQ1AblncmDogRIxjLKKPhCi8,240 East 103rd Street,Chicago,60628,1,4.1,41.71013634782604,-87.61487265217379
Church's Chicken,ChIJ86Dp4HcmDogRr0CKKKV-G5Q,200 East 103rd Street,Chicago,60628,1,3.8,41.71013634782604,-87.61487265217379
Sky Lake Chinese Kitchen,ChIJwyWmH9olDogRl_DE0OcopBE,2 West 103rd Street,Chicago,60628,,3.8,41.71013634782604,-87.61487265217379
White Castle,ChIJowSwPtglDogRvxQdEZ5DTcQ,10301 South Michigan Avenue,Chicago,60628,1,3,41.71013634782604,-87.61487265217379
Popeyes Louisiana Kitchen,ChIJu2HTxG8mDogRQ5Yopgni61E,616 East 103rd Street,Chicago,60628,1,2.5,41.71013634782604,-87.61487265217379
Dunkin' Donuts,ChIJu_oGSHcmDogRnw0EYn4enws,350 East 103rd Street,Chicago,60628,1,3.1,41.71013634782604,-87.61487265217379
Munchyz,ChIJ4U6RF98lDogRoWuADytp_A8,10000 South Michigan Avenue,Chicago,60628,,5,41.71013634782604,-87.61487265217379
Heron Valley Jerk Chicken,ChIJLy3PtnAmDogRbyp5PNQ1X8U,409 East 103rd Street,Chicago,60628,,3.5,41.71013634782604,-87.61487265217379
Sunrise Fast Food,ChIJmW5U328mDogRIgIrKFctIQc,600 East 103rd Street,Chicago,60628,,4,41.71013634782604,-87.61487265217379
Tommy's Chinese Restaurant,ChIJO66CDtglDogRAHDkFJIonUU,129 East 103rd Street,Chicago,60628,,3.7,41.71013634782604,-87.61487265217379
Sammy's Breakfast,ChIJf-vjoncmDogRNdnfCTpCJd4,250 East 103rd Street,Chicago,60628,,3.7,41.71013634782604,-87.61487265217379
Market Fish 2,ChIJY3QbmHcmDogRacZAlolQ-7Y,242 East 103rd Street,Chicago,60628,,4.3,41.71013634782604,-87.61487265217379
3 JJJ’s Better Taste Jerk Restaurant,ChIJLy3PtnAmDogRpHooGLbNkdE,409 East 103rd Street,Chicago,60628,,3.3,41.71013634782604,-87.61487265217379
Little Johnny's Gyros,ChIJdeyLQdglDogRI34K8v_V_-g,10243 South Michigan Avenue,Chicago,60628,,,41.71013634782604,-87.61487265217379
Gerry's Fish & Chicken,ChIJwyWmH9olDogREUJ8MKd7b8E,2 West 103rd Street,Chicago,60628,,2.9,41.71013634782604,-87.61487265217379
Maxwell Grill Plus,ChIJLUxAaGwmDogR_ijgCNbX_64,700 East 100th Place,Chicago,60628,,,41.71013634782604,-87.61487265217379
Haire's Gulf Shrimp 3,ChIJLUxAaGwmDogRg8P1_7eE3nw,700 East 100th Place,Chicago,60628,,5,41.71013634782604,-87.61487265217379
Popeyes Louisiana Kitchen,ChIJu2HTxG8mDogRQ5Yopgni61E,616 East 103rd Street,Chicago,60628,1,2.5,41.71013634782604,-87.60487265217378
Dunkin' Donuts,ChIJu_oGSHcmDogRnw0EYn4enws,350 East 103rd Street,Chicago,60628,1,3.1,41.71013634782604,-87.60487265217378
Sunrise Fast Food,ChIJmW5U328mDogRIgIrKFctIQc,600 East 103rd Street,Chicago,60628,,4,41.71013634782604,-87.60487265217378
Heron Valley Jerk Chicken,ChIJLy3PtnAmDogRbyp5PNQ1X8U,409 East 103rd Street,Chicago,60628,,3.5,41.71013634782604,-87.60487265217378
Haire's Gulf Shrimp 3,ChIJLUxAaGwmDogRg8P1_7eE3nw,700 East 100th Place,Chicago,60628,,5,41.71013634782604,-87.60487265217378
Maxwell Grill Plus,ChIJLUxAaGwmDogR_ijgCNbX_64,700 East 100th Place,Chicago,60628,,,41.71013634782604,-87.60487265217378
Corliss Store,ChIJEb7X_mUmDogR7NYakNukk00,10356 South Corliss Avenue,Chicago,60628,,3,41.71013634782604,-87.60487265217378
Martanique,ChIJKQ-6m0EmDogRh4Y-xJHVOQ0,1112 East 100th Place,Chicago,60628,,,41.71013634782604,-87.60487265217378
3 JJJ’s Better Taste Jerk Restaurant,ChIJLy3PtnAmDogRpHooGLbNkdE,409 East 103rd Street,Chicago,60628,,3.3,41.71013634782604,-87.60487265217378
Martanique,ChIJKQ-6m0EmDogRh4Y-xJHVOQ0,1112 East 100th Place,Chicago,60628,,,41.71013634782604,-87.59487265217378
Haire's Gulf Shrimp 3,ChIJLUxAaGwmDogRg8P1_7eE3nw,700 East 100th Place,Chicago,60628,,5,41.71013634782604,-87.59487265217378
Maxwell Grill Plus,ChIJLUxAaGwmDogR_ijgCNbX_64,700 East 100th Place,Chicago,60628,,,41.71013634782604,-87.59487265217378
Corliss Store,ChIJEb7X_mUmDogR7NYakNukk00,10356 South Corliss Avenue,Chicago,60628,,3,41.71013634782604,-87.59487265217378
Hienie's Shrimp House,ChIJuyFmYb0nDogRHttuw-bz7c0,10359 South Torrence Avenue,Chicago,60617,,4.1,41.71013634782604,-87.56487265217376
Taqueria La Casita,ChIJfSnBnqInDogRCBzpmMo5rFA,10536 South Torrence Avenue,Chicago,60617,,4.3,41.71013634782604,-87.56487265217376
L & G Restaurant,ChIJG-p9YL0nDogRMiGXgOH7EKM,10401 South Torrence Avenue,Chicago,60617,2,4.2,41.71013634782604,-87.56487265217376
Subway,ChIJe_Ps1JcnDogR1y07M64DsuU,10327 South Torrence Avenue,Chicago,60617,1,4.4,41.71013634782604,-87.56487265217376
Leif's,ChIJv9BBZL0nDogRlTHK1wfmRxY,10350 South Torrence Avenue,Chicago,60617,,4.7,41.71013634782604,-87.56487265217376
Dixie Bbq Company,ChIJR2ln5b8nDogRVH6npy34JNo,9938 South Torrence Avenue,Chicago,60617,,,41.71013634782604,-87.56487265217376
Skyway Pizza and Grill,ChIJy87o-L8nDogR4mVohTUGFd4,9915 South Torrence Avenue,Chicago,60617,,5,41.71013634782604,-87.56487265217376
Gusi's Pizza,ChIJqyJeh6InDogRtM9XSEWmeTg,10606 South Torrence Avenue,Chicago,60617,,3.9,41.71013634782604,-87.56487265217376
Tres Amigos,ChIJHfITSJAnDogRakzYzp5mogI,10401 South Muskegon Avenue,Chicago,60617,,4.2,41.71013634782604,-87.56487265217376
Hienie's Shrimp House,ChIJuyFmYb0nDogRHttuw-bz7c0,10359 South Torrence Avenue,Chicago,60617,,4.1,41.71013634782604,-87.55487265217376
Taqueria La Casita,ChIJfSnBnqInDogRCBzpmMo5rFA,10536 South Torrence Avenue,Chicago,60617,,4.3,41.71013634782604,-87.55487265217376
L & G Restaurant,ChIJG-p9YL0nDogRMiGXgOH7EKM,10401 South Torrence Avenue,Chicago,60617,2,4.2,41.71013634782604,-87.55487265217376
Tres Amigos,ChIJHfITSJAnDogRakzYzp5mogI,10401 South Muskegon Avenue,Chicago,60617,,4.2,41.71013634782604,-87.55487265217376
Subway,ChIJe_Ps1JcnDogR1y07M64DsuU,10327 South Torrence Avenue,Chicago,60617,1,4.4,41.71013634782604,-87.55487265217376
Leif's,ChIJv9BBZL0nDogRlTHK1wfmRxY,10350 South Torrence Avenue,Chicago,60617,,4.7,41.71013634782604,-87.55487265217376
Skyway Pizza and Grill,ChIJy87o-L8nDogR4mVohTUGFd4,9915 South Torrence Avenue,Chicago,60617,,5,41.71013634782604,-87.55487265217376
Dixie Bbq Company,ChIJR2ln5b8nDogRVH6npy34JNo,9938 South Torrence Avenue,Chicago,60617,,,41.71013634782604,-87.55487265217376
Gusi's Pizza,ChIJqyJeh6InDogRtM9XSEWmeTg,10606 South Torrence Avenue,Chicago,60617,,3.9,41.71013634782604,-87.55487265217376
Los Carbones,ChIJn0bTxe0nDogR7uJqTFj6Gjo,9710 South Commercial Avenue,Chicago,60617,,4.4,41.71013634782604,-87.55487265217376
Gina's Chicken,ChIJt94mmIcnDogRbN_ldTBWsy4,3415 East 106th Street,Chicago,60617,2,4.5,41.71013634782604,-87.54487265217375
Pucci's Restaurant & Pizzeria,ChIJDWIwgXTYEYgR0P_l8HoHAP4,3415 100th,Whiting,46394,,5,41.71013634782604,-87.54487265217375
Small World Inn Inc,ChIJRaAVWoYnDogROstMQqltsVw,3325 East 106th Street,Chicago,60617,,4.1,41.71013634782604,-87.54487265217375
Leon's Barbeque Zone,ChIJ6UVZZ4YnDogReTHSHmhGJtc,3309 East 106th Street,Chicago,60617,,4.3,41.71013634782604,-87.54487265217375
Pucci's Restaurant & Pizzeria,ChIJDWIwgXTYEYgRHDj7HIGj940,10063 South Ewing Avenue,Chicago,60617,2,4.1,41.71013634782604,-87.54487265217375
Las Mojarras Restaurant,ChIJN88qMXXYEYgRDCzrEiidHuM,3522 East 100th Street,Chicago,60617,,4.7,41.71013634782604,-87.54487265217375
Antojitos El Parian,ChIJH7lNuHbYEYgRBwwWcG0pVeI,10258 South Ewing Avenue,Chicago,60617,,,41.71013634782604,-87.54487265217375
Lafinka Mexican Restaurant,ChIJV__BU4YnDogRAQJ78ehd6rs,3335 East 106th Street,Chicago,60617,,3,41.71013634782604,-87.54487265217375
Tacos Nietos,ChIJV__BU4YnDogR9t9NrXlwZcY,3335 East 106th Street,Chicago,60617,,4,41.71013634782604,-87.54487265217375
Tres Amigos,ChIJHfITSJAnDogRakzYzp5mogI,10401 South Muskegon Avenue,Chicago,60617,,4.2,41.71013634782604,-87.54487265217375
TAQUERIA LAS ISAVELLA'S,ChIJv5nYS3fYEYgR9ypst_IbaCs,10401 South Muskegon Avenue,Chicago,60617,,5,41.71013634782604,-87.54487265217375
Avys Pizza,ChIJZaVkWwvYEYgR96MRhTRgUrQ,9917 South Ewing Avenue,Chicago,60617,,4.4,41.71013634782604,-87.54487265217375
Route 66 Pizza,ChIJHycPz3PYEYgRY8K0fS2UqUQ,10180 South Indianapolis Avenue,Chicago,60617,2,4.4,41.71013634782604,-87.53487265217375
Nuevo Chapala Restaurant,ChIJ4fAXUnjYEYgRNvAmTaBszks,3537 East 106th Street,Chicago,60617,,4.2,41.71013634782604,-87.53487265217375
Waldo Cooney's Pizza,ChIJh5IFJ3rYEYgRX7jeJPa0o-0,3651 East 106th Street,Chicago,60617,2,3.8,41.71013634782604,-87.53487265217375
El Charro De San Francisco,ChIJUyveJXrYEYgRzXVzZz8P-94,3655 East 106th Street,Chicago,60617,,3.5,41.71013634782604,-87.53487265217375
Pucci's Restaurant & Pizzeria,ChIJDWIwgXTYEYgR0P_l8HoHAP4,3655 100th,Whiting,46394,,5,41.71013634782604,-87.53487265217375
Paleteria Lindo Michoacan,ChIJnTLrSHrYEYgRnCpBX3rrRiE,3719 East 106th Street,Chicago,60617,,3.2,41.71013634782604,-87.53487265217375
Hot Wok,ChIJQwG0hHnYEYgRBjvdTc179sw,10611 South Ewing Avenue,Chicago,60617,,2.7,41.71013634782604,-87.53487265217375
Gina's Chicken,ChIJt94mmIcnDogRbN_ldTBWsy4,3415 East 106th Street,Chicago,60617,2,4.5,41.71013634782604,-87.53487265217375
Pucci's Restaurant & Pizzeria,ChIJDWIwgXTYEYgRHDj7HIGj940,10063 South Ewing Avenue,Chicago,60617,2,4.1,41.71013634782604,-87.53487265217375
Antojitos El Parian,ChIJH7lNuHbYEYgRBwwWcG0pVeI,10258 South Ewing Avenue,Chicago,60617,,,41.71013634782604,-87.53487265217375
Las Mojarras Restaurant,ChIJN88qMXXYEYgRDCzrEiidHuM,3522 East 100th Street,Chicago,60617,,4.7,41.71013634782604,-87.53487265217375
TAQUERIA LAS ISAVELLA'S,ChIJv5nYS3fYEYgR9ypst_IbaCs,3522 East 100th Street,Chicago,60617,,5,41.71013634782604,-87.53487265217375
Avys Pizza,ChIJZaVkWwvYEYgR96MRhTRgUrQ,9917 South Ewing Avenue,Chicago,60617,,4.4,41.71013634782604,-87.53487265217375
El Sabor de Guerrero,ChIJe-R1lnnYEYgRP41VzV-91uc,3614 East 106th Street,Chicago,60617,,,41.71013634782604,-87.53487265217375
Nicky'z Gyros,ChIJZXBTrnnYEYgR7aV_fkSVxfY,3559 East 106th Street,Chicago,60617,,4.2,41.71013634782604,-87.53487265217375
Route 66 Pizza,ChIJHycPz3PYEYgRY8K0fS2UqUQ,10180 South Indianapolis Avenue,Chicago,60617,2,4.4,41.71013634782604,-87.52487265217374
Burger King,ChIJr2xVEVbfEYgRXfuSCxaHk3M,10550 South Avenue B,Chicago,60617,1,4.3,41.71013634782604,-87.52487265217374
McDonald's,ChIJgzIf2mXYEYgRy0QFgNrwtWs,4047 East 106th Street,Chicago,60617,1,3.8,41.71013634782604,-87.52487265217374
KFC,ChIJVWvq4WXYEYgRAJ4Yx4HpBjw,10556 South Indianapolis Avenue,Chicago,60617,1,2.8,41.71013634782604,-87.52487265217374
Subway,ChIJY2N3lGXYEYgRgFiHH936Lqw,4025 East 106th Street,Chicago,60617,1,2.9,41.71013634782604,-87.52487265217374
Pizza Hut,ChIJd6M2uGXYEYgR1M1TaehqYT8,4019 East 106th Street,Chicago,60617,1,3.3,41.71013634782604,-87.52487265217374
Ocotlan,ChIJj8Eyu2XYEYgR848JLhbsz1k,4007 East 106th Street,Chicago,60617,,4.6,41.71013634782604,-87.52487265217374
Pucci's Restaurant & Pizzeria,ChIJDWIwgXTYEYgRHDj7HIGj940,10063 South Ewing Avenue,Chicago,60617,2,4.1,41.71013634782604,-87.52487265217374
Birria,ChIJzQ4jpWXYEYgROVO3CE06j-k,4005 East 106th Street,Chicago,60617,,5,41.71013634782604,-87.52487265217374
Antojitos El Parian,ChIJH7lNuHbYEYgRBwwWcG0pVeI,10258 South Ewing Avenue,Chicago,60617,,,41.71013634782604,-87.52487265217374
TAQUERIA LAS ISAVELLA'S,ChIJv5nYS3fYEYgR9ypst_IbaCs,10258 South Ewing Avenue,Chicago,60617,,5,41.71013634782604,-87.52487265217374
Papa John's Pizza,ChIJqQAq-Wo4DogREGNJadx9mrI,8803 95th Street,Palos Hills,60465,,3.3,41.720136347826035,-87.8448726521739
Taco Bell,ChIJvYfJjWo4DogRVcjRMde9dA4,8760 95th Street,Hickory Hills,60457,1,3.7,41.720136347826035,-87.8448726521739
Penny's,ChIJf17EM0A4DogRahF_xFjzNcY,8653 95th Street,Hickory Hills,60457,,3,41.720136347826035,-87.8448726521739
Sammie's Cafe & Pancake House,ChIJaU_1m2s4DogR-uz7pwx0CrA,8831 95th Street,Palos Hills,60465,,4.5,41.720136347826035,-87.8448726521739
Volver Mexican Cantina & Grill,ChIJIXvL_2o4DogRcdUBg8X8EmU,8805 95th Street,Palos Hills,60465,,4.5,41.720136347826035,-87.8448726521739
Subway,ChIJQZSn-EA4DogRJdSkncshQqI,8615 95th Street,Hickory Hills,60457,1,4.8,41.720136347826035,-87.8348726521739
Papa John's Pizza,ChIJqQAq-Wo4DogREGNJadx9mrI,8803 95th Street,Palos Hills,60465,,3.3,41.720136347826035,-87.8348726521739
Taco Bell,ChIJvYfJjWo4DogRVcjRMde9dA4,8760 95th Street,Hickory Hills,60457,1,3.7,41.720136347826035,-87.8348726521739
Jade Palace Chop Suey,ChIJB7ekVkA4DogR4SRRZ9e0P00,8625 95th Street,Hickory Hills,60457,,4.5,41.720136347826035,-87.8348726521739
Taste Of Europe,ChIJhzExPrU5DogRUzuChnN5iMc,8613 95th Street,Hickory Hills,60457,,5,41.720136347826035,-87.8348726521739
Penny's,ChIJf17EM0A4DogRahF_xFjzNcY,8653 95th Street,Hickory Hills,60457,,3,41.720136347826035,-87.8348726521739
Volver Mexican Cantina & Grill,ChIJIXvL_2o4DogRcdUBg8X8EmU,8805 95th Street,Palos Hills,60465,,4.5,41.720136347826035,-87.8348726521739
Sammie's Cafe & Pancake House,ChIJaU_1m2s4DogR-uz7pwx0CrA,8831 95th Street,Palos Hills,60465,,4.5,41.720136347826035,-87.8348726521739
Subway,ChIJQZSn-EA4DogRJdSkncshQqI,8615 95th Street,Hickory Hills,60457,1,4.8,41.720136347826035,-87.8248726521739
Janosik Banquets Inc,ChIJKxy9gDM4DogRsw9autVnaxA,9126 South Roberts Road,Hickory Hills,60457,,3.9,41.720136347826035,-87.8248726521739
The Pit Rib House,ChIJKYJeh0o4DogRS0WwcFJb1N8,9430 South Roberts Road,Hickory Hills,60457,2,4,41.720136347826035,-87.8248726521739
Vito & Nick's II Pizzeria,ChIJ-XdVc0s4DogRiGmfkBV5LVs,9644 South Roberts Road,Hickory Hills,60457,,3.2,41.720136347826035,-87.8248726521739
Pepe's Mexican Restaurant,ChIJpfVikkk4DogRb9shlNUlANg,8128 95th Street,Hickory Hills,60457,,4.3,41.720136347826035,-87.8248726521739
Arby's,ChIJIUlWOEo4DogRK9FT1EeSka8,8021 95th Street,Hickory Hills,60459,1,3.8,41.720136347826035,-87.8248726521739
Wendy's,ChIJw64lyEo4DogRzX52uinTSeg,7920 95th Street,Hickory Hills,60457,1,3.1,41.720136347826035,-87.8248726521739
Great Wall Restaurant,ChIJU0wTikk4DogRKeb9ynJyX6Y,8110 95th Street,Hickory Hills,60457,2,3,41.720136347826035,-87.8248726521739
Philly T's Bar and Grill,ChIJPYNQVkw4DogRnaFQw4mXi8U,9750 South Roberts Road,Palos Hills,60465,,3.9,41.720136347826035,-87.8248726521739
Burger King,ChIJOR--_ko4DogRrhJTwKquSWY,9532 South Roberts Road,Hickory Hills,60457,1,3,41.720136347826035,-87.8248726521739
Pita Land,ChIJodoHPrU5DogRHGdUXzxBpjU,7831 95th Street,Hickory Hills,60457,,4.4,41.720136347826035,-87.8248726521739
Dunkin' Donuts,ChIJ1b_CM7U5DogREEWade_FRRw,7847 95th Street,Hickory Hills,60457,1,4.1,41.720136347826035,-87.8248726521739
Papa Pizzano's Pizza,ChIJH7y1M7U5DogRJk_8edmH4qY,9525 South 79th Avenue,Hickory Hills,60457,2,3.8,41.720136347826035,-87.8248726521739
Jade Palace Chop Suey,ChIJB7ekVkA4DogR4SRRZ9e0P00,8625 95th Street,Hickory Hills,60457,,4.5,41.720136347826035,-87.8248726521739
Taste Of Europe,ChIJhzExPrU5DogRUzuChnN5iMc,8613 95th Street,Hickory Hills,60457,,5,41.720136347826035,-87.8248726521739
Highlander's Grill,ChIJodoHPrU5DogRKjQ7blPuJOw,7831 95th Street,Hickory Hills,60457,,4.8,41.720136347826035,-87.8248726521739
Penny's,ChIJf17EM0A4DogRahF_xFjzNcY,8653 95th Street,Hickory Hills,60457,,3,41.720136347826035,-87.8248726521739
Taco Bell,ChIJvYfJjWo4DogRVcjRMde9dA4,8760 95th Street,Hickory Hills,60457,1,3.7,41.720136347826035,-87.8248726521739
The Sock Bar and Grill,ChIJX8NTqDU4DogRF_gi3EgeXpc,9300 South Roberts Road,Hickory Hills,60457,,4.3,41.720136347826035,-87.8248726521739
The Chill N Grill Spot,ChIJX-sonTU4DogRFgPoFFu8y7c,9348 South Roberts Road,Hickory Hills,60457,,5,41.720136347826035,-87.8248726521739
Kowal's Bar & Grill,ChIJcxsDwig4DogRMln8a5Rnf6c,9401 South Roberts Road,Oak Lawn,60457,,3.5,41.720136347826035,-87.8248726521739
Boston Fish House,ChIJFdh2YEw4DogRp5Ab5pT7pWE,9736 South Roberts Road,Palos Hills,60465,,5,41.720136347826035,-87.8248726521739
Denny's,ChIJRetSRrY5DogRASyFRY9ZIhE,,Hickory Hills,60457,1,3.7,41.720136347826035,-87.81487265217389
Janosik Banquets Inc,ChIJKxy9gDM4DogRsw9autVnaxA,9126 South Roberts Road,Hickory Hills,60457,,3.9,41.720136347826035,-87.81487265217389
The Pit Rib House,ChIJKYJeh0o4DogRS0WwcFJb1N8,9430 South Roberts Road,Hickory Hills,60457,2,4,41.720136347826035,-87.81487265217389
Vito & Nick's II Pizzeria,ChIJ-XdVc0s4DogRiGmfkBV5LVs,9644 South Roberts Road,Hickory Hills,60457,,3.2,41.720136347826035,-87.81487265217389
Prime Time Restaurant,ChIJ33ihvbU5DogRx5-QwbD5Z0U,7750 95th Street,Hickory Hills,60457,2,3.7,41.720136347826035,-87.81487265217389
Philly T's Bar and Grill,ChIJPYNQVkw4DogRnaFQw4mXi8U,9750 South Roberts Road,Palos Hills,60465,,3.9,41.720136347826035,-87.81487265217389
Wendy's,ChIJw64lyEo4DogRzX52uinTSeg,7920 95th Street,Hickory Hills,60457,1,3.1,41.720136347826035,-87.81487265217389
Arby's,ChIJIUlWOEo4DogRK9FT1EeSka8,8021 95th Street,Hickory Hills,60459,1,3.8,41.720136347826035,-87.81487265217389
Pepe's Mexican Restaurant,ChIJpfVikkk4DogRb9shlNUlANg,8128 95th Street,Hickory Hills,60457,,4.3,41.720136347826035,-87.81487265217389
Pita Land,ChIJodoHPrU5DogRHGdUXzxBpjU,7831 95th Street,Hickory Hills,60457,,4.4,41.720136347826035,-87.81487265217389
Les Brothers Restaurant,ChIJXf1qlLU5DogRgVTxgDkvhHc,7730 95th Street,Hickory Hills,60457,,4.2,41.720136347826035,-87.81487265217389
McDonald's,ChIJq5V2EbY5DogRWt9u_o-Swo0,7620 95th Street,Hickory Hills,60457,1,3,41.720136347826035,-87.81487265217389
Dunkin' Donuts,ChIJ1b_CM7U5DogREEWade_FRRw,7847 95th Street,Hickory Hills,60457,1,4.1,41.720136347826035,-87.81487265217389
Great Wall Restaurant,ChIJU0wTikk4DogRKeb9ynJyX6Y,8110 95th Street,Hickory Hills,60457,2,3,41.720136347826035,-87.81487265217389
Papa Pizzano's Pizza,ChIJH7y1M7U5DogRJk_8edmH4qY,9525 South 79th Avenue,Hickory Hills,60457,2,3.8,41.720136347826035,-87.81487265217389
Burger King,ChIJOR--_ko4DogRrhJTwKquSWY,9532 South Roberts Road,Hickory Hills,60457,1,3,41.720136347826035,-87.81487265217389
Highlander's Grill,ChIJodoHPrU5DogRKjQ7blPuJOw,7831 95th Street,Hickory Hills,60457,,4.8,41.720136347826035,-87.81487265217389
Jimmy John's,ChIJUeKvN7Y5DogR-G_khRn3wQk,7604 95th Street,Hickory Hills,60457,1,4,41.720136347826035,-87.81487265217389
The Sock Bar and Grill,ChIJX8NTqDU4DogRF_gi3EgeXpc,9300 South Roberts Road,Hickory Hills,60457,,4.3,41.720136347826035,-87.81487265217389
Kowal's Bar & Grill,ChIJcxsDwig4DogRMln8a5Rnf6c,9401 South Roberts Road,Oak Lawn,60457,,3.5,41.720136347826035,-87.81487265217389
The Chill N Grill Spot,ChIJX-sonTU4DogRFgPoFFu8y7c,9348 South Roberts Road,Hickory Hills,60457,,5,41.720136347826035,-87.81487265217389
Boston Fish House,ChIJFdh2YEw4DogRp5Ab5pT7pWE,9736 South Roberts Road,Palos Hills,60465,,5,41.720136347826035,-87.81487265217389
The Patio,ChIJhaONz8M5DogR_taC_ic6oIw,9100 Harlem Avenue,Bridgeview,60455,2,4.2,41.720136347826035,-87.80487265217388
Denny's,ChIJRetSRrY5DogRASyFRY9ZIhE,9100 Harlem Avenue,Hickory Hills,60457,1,3.7,41.720136347826035,-87.80487265217388
Prime Time Restaurant,ChIJ33ihvbU5DogRx5-QwbD5Z0U,7750 95th Street,Hickory Hills,60457,2,3.7,41.720136347826035,-87.80487265217388
Culver's,ChIJ8wyrhME5DogR2jWKcVys__Q,9229 Harlem Avenue,Bridgeview,60455,1,4.2,41.720136347826035,-87.80487265217388
McDonald's,ChIJq5V2EbY5DogRWt9u_o-Swo0,7620 95th Street,Hickory Hills,60457,1,3,41.720136347826035,-87.80487265217388
Les Brothers Restaurant,ChIJXf1qlLU5DogRgVTxgDkvhHc,7730 95th Street,Hickory Hills,60457,,4.2,41.720136347826035,-87.80487265217388
Pita Land,ChIJodoHPrU5DogRHGdUXzxBpjU,7831 95th Street,Hickory Hills,60457,,4.4,41.720136347826035,-87.80487265217388
Dunkin' Donuts,ChIJ1b_CM7U5DogREEWade_FRRw,7847 95th Street,Hickory Hills,60457,1,4.1,41.720136347826035,-87.80487265217388
Jimmy John's,ChIJUeKvN7Y5DogR-G_khRn3wQk,7604 95th Street,Hickory Hills,60457,1,4,41.720136347826035,-87.80487265217388
Highlander's Grill,ChIJodoHPrU5DogRKjQ7blPuJOw,7831 95th Street,Hickory Hills,60457,,4.8,41.720136347826035,-87.80487265217388
Papa Pizzano's Pizza,ChIJH7y1M7U5DogRJk_8edmH4qY,9525 South 79th Avenue,Hickory Hills,60457,2,3.8,41.720136347826035,-87.80487265217388
Patio Food Products Inc,ChIJlc83nsM5DogRq2T_Z_jEyQ0,9525 South 79th Avenue,Bridgeview,60455,,,41.720136347826035,-87.80487265217388
Wendy's,ChIJw64lyEo4DogRzX52uinTSeg,7920 95th Street,Hickory Hills,60457,1,3.1,41.720136347826035,-87.80487265217388
Geminelli's Pizzeria,ChIJNRsvpMM5DogR8IJqUqnXCiA,9052 Harlem Avenue,Bridgeview,60455,,,41.720136347826035,-87.80487265217388
Almandi House,ChIJNRsvpMM5DogRajrl6KCTGWI,9052 Harlem Avenue,Bridgeview,60455,,4.9,41.720136347826035,-87.80487265217388
Mr Submarine,ChIJcVSNBsM5DogR03lUkLZ4UYE,9018 Harlem Avenue,Bridgeview,60455,,3.4,41.720136347826035,-87.80487265217388
Popeyes Louisiana Kitchen,ChIJR6Fr_cI5DogRPFTvx_z_PJM,9001 Harlem Avenue,Bridgeview,60455,1,2.8,41.720136347826035,-87.80487265217388
AlJazeera Resturant,ChIJqdWlpsM5DogRKgfuOIFPNsw,9052 Harlem Avenue,Bridgeview,60455,,3.8,41.720136347826035,-87.80487265217388
Taqueria LA BRAZITA,ChIJg48juF58XUARSm3tPbLcrPI,9014 Harlem Avenue,Bridgeview,60455,,3.7,41.720136347826035,-87.80487265217388
The Patio,ChIJhaONz8M5DogR_taC_ic6oIw,9100 Harlem Avenue,Bridgeview,60455,2,4.2,41.720136347826035,-87.79487265217388
Little Caesars Pizza,ChIJuwgcLZM5DogRlzJT_lYTls4,6764 95th Street,Oak Lawn,60453,1,3.8,41.720136347826035,-87.79487265217388
Culver's,ChIJ8wyrhME5DogR2jWKcVys__Q,9229 Harlem Avenue,Bridgeview,60455,1,4.2,41.720136347826035,-87.79487265217388
Y B Hungry,ChIJ77D2quw5DogRLFMfdH6Pcro,6840 95th Street,Oak Lawn,60453,,4.7,41.720136347826035,-87.79487265217388
Lucky's Lounge,ChIJPW8ly_I5DogR-7Qzx5lyQ6o,6605 95th Street,Oak Lawn,60453,,4.5,41.720136347826035,-87.79487265217388
